Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-01,255.39999389648438,256.1600036621094,250.49000549316406,252.00999450683594,2581200,0,0
2012-10-02,252.8000030517578,253.14999389648438,249.02999877929688,250.60000610351562,2195800,0,0
2012-10-03,251.2100067138672,256.1000061035156,249.55999755859375,255.9199981689453,2745600,0,0
2012-10-04,256.010009765625,261.5199890136719,255.8699951171875,260.4700012207031,2700400,0,0
2012-10-05,261.20001220703125,261.8999938964844,257.489990234375,258.510009765625,2806500,0,0
2012-10-08,257.6700134277344,259.79998779296875,255.55999755859375,259.05999755859375,1762300,0,0
2012-10-09,258.6700134277344,259.3500061035156,250.72999572753906,250.9600067138672,3494800,0,0
2012-10-10,252.0,252.4600067138672,244.00999450683594,244.99000549316406,3948300,0,0
2012-10-11,248.0,249.3000030517578,241.88999938964844,244.22000122070312,3447300,0,0
2012-10-12,243.17999267578125,245.4600067138672,241.91000366210938,242.36000061035156,2203200,0,0
2012-10-15,242.85000610351562,244.77999877929688,238.50999450683594,244.17999267578125,2959800,0,0
2012-10-16,244.8699951171875,245.77000427246094,242.0800018310547,243.94000244140625,2204100,0,0
2012-10-17,243.3699951171875,248.8000030517578,243.3000030517578,247.49000549316406,3302700,0,0
2012-10-18,247.77000427246094,250.91000366210938,242.6999969482422,244.85000610351562,5305300,0,0
2012-10-19,245.16000366210938,246.82000732421875,238.94000244140625,240.0,4395300,0,0
2012-10-22,238.80999755859375,238.9499969482422,232.32000732421875,233.77999877929688,4500000,0,0
2012-10-23,231.0500030517578,236.5,230.00999450683594,234.30999755859375,4430800,0,0
2012-10-24,235.8800048828125,235.94000244140625,227.9499969482422,228.49000549316406,3678700,0,0
2012-10-25,230.9199981689453,230.9199981689453,222.9199981689453,222.9199981689453,6741300,0,0
2012-10-26,228.60000610351562,238.7100067138672,226.69000244140625,238.24000549316406,11367500,0,0
2012-10-31,236.32000732421875,238.6999969482422,230.5,232.88999938964844,4797600,0,0
2012-11-01,234.22999572753906,234.5500030517578,231.33999633789062,232.13999938964844,3905100,0,0
2012-11-02,234.00999450683594,237.39999389648438,232.11000061035156,232.4199981689453,3374700,0,0
2012-11-05,232.0399932861328,234.8300018310547,230.11000061035156,234.3300018310547,1846100,0,0
2012-11-06,235.41000366210938,237.75,234.4499969482422,237.55999755859375,2661300,0,0
2012-11-07,235.64999389648438,235.66000366210938,229.4199981689453,232.05999755859375,3624200,0,0
2012-11-08,232.22000122070312,233.4499969482422,227.10000610351562,227.35000610351562,2982400,0,0
2012-11-09,226.25999450683594,230.97000122070312,224.60000610351562,226.30999755859375,3092500,0,0
2012-11-12,226.58999633789062,229.22000122070312,225.41000366210938,226.47000122070312,2128800,0,0
2012-11-13,225.1199951171875,227.89999389648438,224.7100067138672,226.60000610351562,2629800,0,0
2012-11-14,226.5,227.41000366210938,222.50999450683594,222.9499969482422,3034100,0,0
2012-11-15,222.3000030517578,225.16000366210938,218.17999267578125,220.60000610351562,3404700,0,0
2012-11-16,221.30999755859375,226.25,218.63999938964844,225.22999572753906,4352800,0,0
2012-11-19,228.32000732421875,232.5,227.4499969482422,229.7100067138672,3591200,0,0
2012-11-20,230.0,233.82000732421875,229.5,233.77999877929688,2771700,0,0
2012-11-21,233.83999633789062,238.6699981689453,232.75,238.02999877929688,2959300,0,0
2012-11-23,239.88999938964844,240.0,236.47999572753906,239.8800048828125,1776800,0,0
2012-11-26,240.38999938964844,244.32000732421875,238.0,243.6199951171875,4178300,0,0
2012-11-27,243.22000122070312,245.6699981689453,241.5399932861328,243.39999389648438,3048500,0,0
2012-11-28,242.4499969482422,247.22999572753906,241.5,247.11000061035156,2743400,0,0
2012-11-29,248.0500030517578,252.47999572753906,247.5,251.27000427246094,5310500,0,0
2012-11-30,250.3800048828125,252.64999389648438,248.27000427246094,252.0500030517578,3797400,0,0
2012-12-03,252.5399932861328,254.16000366210938,250.0,250.3300018310547,2990600,0,0
2012-12-04,249.94000244140625,253.0,248.66000366210938,252.49000549316406,3114700,0,0
2012-12-05,252.44000244140625,255.5500030517578,250.3800048828125,253.9600067138672,2852200,0,0
2012-12-06,253.0,255.1699981689453,251.50999450683594,253.3699951171875,3557900,0,0
2012-12-07,254.13999938964844,255.2100067138672,252.00999450683594,253.27000427246094,2170300,0,0
2012-12-10,253.10000610351562,254.77999877929688,247.3000030517578,247.77000427246094,3503800,0,0
2012-12-11,248.5,253.47999572753906,246.64999389648438,250.69000244140625,4185200,0,0
2012-12-12,251.07000732421875,254.36000061035156,250.05999755859375,251.75999450683594,2628100,0,0
2012-12-13,251.11000061035156,254.5399932861328,250.02000427246094,251.25,2460200,0,0
2012-12-14,250.11000061035156,251.89999389648438,247.7899932861328,249.19000244140625,2526900,0,0
2012-12-17,249.80999755859375,254.0,249.25999450683594,253.86000061035156,2277000,0,0
2012-12-18,254.57000732421875,263.1099853515625,254.57000732421875,260.3999938964844,4961000,0,0
2012-12-19,261.29998779296875,261.6700134277344,257.67999267578125,257.989990234375,2300000,0,0
2012-12-20,258.3599853515625,262.4100036621094,256.5400085449219,261.5,2584600,0,0
2012-12-21,257.82000732421875,258.3800048828125,255.74000549316406,256.9200134277344,4704600,0,0
2012-12-24,257.29998779296875,259.5,256.9599914550781,258.6199951171875,984400,0,0
2012-12-26,257.1499938964844,257.4200134277344,248.0399932861328,248.6300048828125,4152700,0,0
2012-12-27,248.27999877929688,249.35000610351562,242.86000061035156,248.30999755859375,3639300,0,0
2012-12-28,245.85000610351562,247.44000244140625,245.0500030517578,245.17999267578125,1858700,0,0
2012-12-31,243.75,252.41000366210938,242.75,250.8699951171875,3419000,0,0
2013-01-02,256.0799865722656,258.1000061035156,253.25999450683594,257.30999755859375,3271000,0,0
2013-01-03,257.2699890136719,260.8800048828125,256.3699951171875,258.4800109863281,2750900,0,0
2013-01-04,257.5799865722656,259.79998779296875,256.6499938964844,259.1499938964844,1874200,0,0
2013-01-07,262.9700012207031,269.7300109863281,262.6700134277344,268.4599914550781,4910000,0,0
2013-01-08,267.07000732421875,268.9800109863281,263.57000732421875,266.3800048828125,3010700,0,0
2013-01-09,268.1700134277344,269.5,265.3999938964844,266.3500061035156,2265600,0,0
2013-01-10,268.5400085449219,268.739990234375,262.29998779296875,265.3399963378906,2863400,0,0
2013-01-11,265.1000061035156,268.42999267578125,264.1099853515625,267.94000244140625,2413300,0,0
2013-01-14,268.0,274.260009765625,267.5400085449219,272.7300109863281,4275000,0,0
2013-01-15,270.67999267578125,272.7300109863281,269.29998779296875,271.8999938964844,2326900,0,0
2013-01-16,270.5299987792969,271.239990234375,267.8299865722656,268.92999267578125,2065600,0,0
2013-01-17,271.5,271.9700012207031,269.2099914550781,270.4800109863281,1884600,0,0
2013-01-18,270.8299865722656,274.5,269.6000061035156,272.1199951171875,2942000,0,0
2013-01-22,271.6199951171875,272.1000061035156,269.2300109863281,270.19000244140625,2137700,0,0
2013-01-23,270.57000732421875,271.0899963378906,266.6499938964844,268.1099853515625,2508900,0,0
2013-01-24,269.3699951171875,276.6499938964844,269.3699951171875,273.4599914550781,3417000,0,0
2013-01-25,275.0,284.7200012207031,274.3999938964844,283.989990234375,4968100,0,0
2013-01-28,283.7799987792969,284.4800109863281,274.3999938964844,276.0400085449219,4321400,0,0
2013-01-29,275.3500061035156,275.4599914550781,258.3500061035156,260.3500061035156,10172600,0,0
2013-01-30,283.0,284.20001220703125,267.1099853515625,272.760009765625,13075400,0,0
2013-01-31,271.0400085449219,275.94000244140625,263.70001220703125,265.5,6772100,0,0
2013-02-01,268.92999267578125,268.92999267578125,262.79998779296875,265.0,6115000,0,0
2013-02-04,262.7799987792969,264.67999267578125,259.07000732421875,259.9800109863281,3723600,0,0
2013-02-05,262.0,268.0299987792969,261.4599914550781,266.8900146484375,4012900,0,0
2013-02-06,265.1600036621094,266.8900146484375,261.1099853515625,262.2200012207031,2770400,0,0
2013-02-07,264.1000061035156,264.1000061035156,255.11000061035156,260.2300109863281,3975700,0,0
2013-02-08,261.3999938964844,265.25,260.54998779296875,261.95001220703125,3879200,0,0
2013-02-11,263.20001220703125,263.25,256.6000061035156,257.2099914550781,3403700,0,0
2013-02-12,259.19000244140625,260.1600036621094,257.0,258.70001220703125,2943700,0,0
2013-02-13,261.5299987792969,269.9599914550781,260.29998779296875,269.4700012207031,5293000,0,0
2013-02-14,267.3699951171875,270.6499938964844,265.3999938964844,269.239990234375,3463000,0,0
2013-02-15,267.6300048828125,268.9200134277344,263.1099853515625,265.0899963378906,3979900,0,0
2013-02-19,265.9100036621094,270.1099853515625,264.5,269.75,2854200,0,0
2013-02-20,270.20001220703125,274.29998779296875,266.3699951171875,266.4100036621094,3528900,0,0
2013-02-21,265.1199951171875,269.4800109863281,263.25,265.94000244140625,3637400,0,0
2013-02-22,266.6199951171875,267.1099853515625,261.6099853515625,265.4200134277344,3124800,0,0
2013-02-25,266.94000244140625,268.69000244140625,259.6499938964844,259.8699951171875,3032400,0,0
2013-02-26,260.8900146484375,262.0400085449219,255.72999572753906,259.3599853515625,3348600,0,0
2013-02-27,259.3999938964844,265.8299865722656,256.8599853515625,263.25,2908100,0,0
2013-02-28,261.80999755859375,267.0,260.6300048828125,264.2699890136719,2667200,0,0
2013-03-01,263.2699890136719,266.6000061035156,261.0400085449219,265.739990234375,2957000,0,0
2013-03-04,265.3599853515625,273.29998779296875,264.1400146484375,273.1099853515625,3453000,0,0
2013-03-05,274.0,276.67999267578125,269.989990234375,275.5899963378906,3686200,0,0
2013-03-06,275.760009765625,276.489990234375,271.8299865722656,273.7900085449219,2050700,0,0
2013-03-07,274.1000061035156,274.79998779296875,271.8500061035156,273.8800048828125,1939000,0,0
2013-03-08,275.0,275.44000244140625,271.5,274.19000244140625,1879800,0,0
2013-03-11,273.42999267578125,273.989990234375,270.3999938964844,271.239990234375,1904900,0,0
2013-03-12,271.0,277.3999938964844,270.3599853515625,274.1300048828125,3246200,0,0
2013-03-13,275.239990234375,276.5,272.6400146484375,275.1000061035156,1884200,0,0
2013-03-14,269.6700134277344,270.0,263.5299987792969,265.739990234375,5226700,0,0
2013-03-15,264.9800109863281,267.260009765625,260.04998779296875,261.82000732421875,4865900,0,0
2013-03-18,259.29998779296875,261.489990234375,257.1199951171875,257.8900146484375,2720200,0,0
2013-03-19,258.3999938964844,259.5,252.6199951171875,256.4100036621094,3738500,0,0
2013-03-20,258.04998779296875,259.760009765625,254.5500030517578,257.2799987792969,2738900,0,0
2013-03-21,256.1099853515625,257.0,252.67999267578125,253.38999938964844,2806400,0,0
2013-03-22,254.5500030517578,257.7699890136719,252.07000732421875,257.75,3124600,0,0
2013-03-25,258.5799865722656,259.42999267578125,254.5,256.0199890136719,2513900,0,0
2013-03-26,257.04998779296875,261.4800109863281,256.2799987792969,260.30999755859375,2421000,0,0
2013-03-27,258.75,265.92999267578125,257.8999938964844,265.29998779296875,2874900,0,0
2013-03-28,265.82000732421875,267.3800048828125,264.05999755859375,266.489990234375,2473700,0,0
2013-04-01,266.9800109863281,267.3999938964844,261.010009765625,261.6099853515625,2524800,0,0
2013-04-02,262.3999938964844,265.8900146484375,260.54998779296875,263.32000732421875,2631100,0,0
2013-04-03,262.1199951171875,263.6700134277344,257.75,259.0299987792969,2413800,0,0
2013-04-04,259.2300109863281,260.4100036621094,256.1199951171875,259.0799865722656,1964400,0,0
2013-04-05,255.72000122070312,256.17999267578125,253.6699981689453,255.47999572753906,2557400,0,0
2013-04-08,255.9199981689453,259.67999267578125,255.6300048828125,258.95001220703125,2295600,0,0
2013-04-09,258.8500061035156,262.6099853515625,257.0,261.1400146484375,2156600,0,0
2013-04-10,261.7799987792969,265.9800109863281,259.32000732421875,264.7699890136719,2322500,0,0
2013-04-11,264.739990234375,270.9700012207031,264.739990234375,269.8500061035156,3090500,0,0
2013-04-12,270.1199951171875,273.2699890136719,267.0199890136719,272.8699951171875,2866300,0,0
2013-04-15,271.0799865722656,275.1199951171875,267.1000061035156,267.7200012207031,3326000,0,0
2013-04-16,269.30999755859375,272.79998779296875,268.05999755859375,272.3399963378906,2137200,0,0
2013-04-17,270.79998779296875,270.8500061035156,264.25,267.3999938964844,3135100,0,0
2013-04-18,266.80999755859375,266.989990234375,256.6000061035156,259.4200134277344,3137600,0,0
2013-04-19,258.1600036621094,262.8800048828125,257.5,260.32000732421875,2602500,0,0
2013-04-22,259.3500061035156,264.6000061035156,258.0299987792969,263.54998779296875,2119100,0,0
2013-04-23,264.5,269.8699951171875,264.5,268.8999938964844,2270600,0,0
2013-04-24,269.5,271.4700012207031,266.80999755859375,268.7799987792969,1852800,0,0
2013-04-25,271.5299987792969,275.79998779296875,270.5,274.70001220703125,6116500,0,0
2013-04-26,269.9700012207031,272.0199890136719,252.80999755859375,254.80999755859375,14030000,0,0
2013-04-29,254.89999389648438,257.010009765625,249.14999389648438,249.74000549316406,7117000,0,0
2013-04-30,249.3699951171875,254.67999267578125,248.55999755859375,253.80999755859375,4248800,0,0
2013-05-01,253.89999389648438,254.1999969482422,245.75,248.22999572753906,4391400,0,0
2013-05-02,248.94000244140625,252.92999267578125,245.77999877929688,252.5500030517578,3936200,0,0
2013-05-03,256.1400146484375,259.25,254.6999969482422,258.04998779296875,3514000,0,0
2013-05-06,258.0899963378906,259.5,253.4199981689453,255.72000122070312,2347800,0,0
2013-05-07,256.30999755859375,259.739990234375,252.91000366210938,257.7300109863281,3133700,0,0
2013-05-08,256.8699951171875,260.29998779296875,255.3300018310547,258.67999267578125,2677000,0,0
2013-05-09,258.7300109863281,263.54998779296875,256.8800048828125,260.1600036621094,2769300,0,0
2013-05-10,260.8800048828125,263.6499938964844,260.2099914550781,263.6300048828125,3145300,0,0
2013-05-13,262.7699890136719,265.8800048828125,262.0,264.510009765625,2149500,0,0
2013-05-14,264.5,269.3999938964844,264.0299987792969,268.3299865722656,2700000,0,0
2013-05-15,267.07000732421875,269.04998779296875,264.55999755859375,266.55999755859375,2720500,0,0
2013-05-16,265.9599914550781,268.42999267578125,263.8500061035156,264.1199951171875,1643500,0,0
2013-05-17,265.8299865722656,269.9800109863281,265.0,269.8999938964844,2527300,0,0
2013-05-20,269.0,271.7900085449219,266.5,267.6300048828125,2209000,0,0
2013-05-21,268.739990234375,270.7699890136719,267.6600036621094,268.8599853515625,1741200,0,0
2013-05-22,267.3900146484375,267.5899963378906,260.79998779296875,262.9599914550781,3332000,0,0
2013-05-23,260.489990234375,263.1700134277344,259.5899963378906,261.79998779296875,2000300,0,0
2013-05-24,259.8500061035156,261.92999267578125,258.3399963378906,261.739990234375,1696300,0,0
2013-05-28,266.4800109863281,271.1000061035156,266.0,267.2900085449219,3471000,0,0
2013-05-29,265.4599914550781,268.25,264.8399963378906,265.5299987792969,1903400,0,0
2013-05-30,265.7099914550781,268.57000732421875,265.6099853515625,266.8299865722656,1667500,0,0
2013-05-31,266.0,271.9100036621094,265.94000244140625,269.20001220703125,3374300,0,0
2013-06-03,268.9599914550781,269.1099853515625,262.95001220703125,266.8800048828125,2543900,0,0
2013-06-04,267.0,268.8800048828125,263.0199890136719,265.70001220703125,2088600,0,0
2013-06-05,265.80999755859375,271.6600036621094,265.0199890136719,267.1700134277344,3512300,0,0
2013-06-06,267.75,270.5,264.2099914550781,267.8299865722656,2476300,0,0
2013-06-07,269.739990234375,280.1000061035156,269.1300048828125,276.8699951171875,4632600,0,0
2013-06-10,276.67999267578125,282.4700012207031,275.239990234375,281.07000732421875,3086500,0,0
2013-06-11,276.0,278.4100036621094,274.239990234375,274.7799987792969,3097800,0,0
2013-06-12,276.6000061035156,276.79998779296875,270.45001220703125,271.6700134277344,2238900,0,0
2013-06-13,271.5,276.79998779296875,270.2900085449219,275.7900085449219,2649800,0,0
2013-06-14,275.0,277.07000732421875,273.44000244140625,273.989990234375,2150800,0,0
2013-06-17,276.3500061035156,280.20001220703125,275.6499938964844,278.05999755859375,2884000,0,0
2013-06-18,279.0799865722656,282.9100036621094,278.1099853515625,281.760009765625,2146100,0,0
2013-06-19,281.260009765625,283.3399963378906,277.8699951171875,278.1600036621094,2827500,0,0
2013-06-20,275.1400146484375,278.6000061035156,272.3900146484375,273.44000244140625,2984000,0,0
2013-06-21,274.57000732421875,275.8399963378906,269.7900085449219,273.3599853515625,4201000,0,0
2013-06-24,271.2900085449219,273.1600036621094,265.0,270.6099853515625,3863800,0,0
2013-06-25,272.29998779296875,273.4700012207031,269.0,272.0899963378906,2449600,0,0
